  5.315000  0.732364  0.635607  0.432945 -0.152654 -0.267930 -0.536351
  5.316000  0.732211  0.635339  0.432408 -0.152762 -0.268024 -0.536628
  5.317000  0.732058  0.635071  0.431872 -0.152870 -0.268119 -0.536903
  5.318000  0.731906  0.634803  0.431334 -0.152979 -0.268213 -0.537178
  5.319000  0.731753  0.634535  0.430797 -0.153088 -0.268308 -0.537451
  5.320000  0.731599  0.634266  0.430260 -0.153197 -0.268403 -0.537724
  5.321000  0.731446  0.633998  0.429722 -0.153305 -0.268499 -0.537996
  5.322000  0.731293  0.633729  0.429184 -0.153414 -0.268594 -0.538268
  5.323000  0.731139  0.633461  0.428645 -0.153524 -0.268690 -0.538538
  5.324000  0.730986  0.633192  0.428107 -0.153633 -0.268785 -0.538808
  5.325000  0.730832  0.632923  0.427568 -0.153742 -0.268881 -0.539076
  5.326000  0.730678  0.632654  0.427028 -0.153852 -0.268977 -0.539344
  5.327000  0.730524  0.632385  0.426489 -0.153961 -0.269073 -0.539611
  5.328000  0.730370  0.632116  0.425949 -0.154071 -0.269170 -0.539877
  5.329000  0.730216  0.631847  0.425409 -0.154181 -0.269266 -0.540143
  5.330000  0.730062  0.631577  0.424869 -0.154291 -0.269363 -0.540407
  5.331000  0.729908  0.631308  0.424328 -0.154401 -0.269459 -0.540671
  5.332000  0.729753  0.631038  0.423788 -0.154511 -0.269556 -0.540934
  5.333000  0.729599  0.630769  0.423246 -0.154621 -0.269654 -0.541196
  5.334000  0.729444  0.630499  0.422705 -0.154732 -0.269751 -0.541457
  5.335000  0.729289  0.630229  0.422164 -0.154842 -0.269848 -0.541717
  5.336000  0.729134  0.629959  0.421622 -0.154953 -0.269946 -0.541977
  5.337000  0.728979  0.629689  0.421080 -0.155063 -0.270044 -0.542236
  5.338000  0.728824  0.629419  0.420537 -0.155174 -0.270141 -0.542493
  5.339000  0.728669  0.629149  0.419995 -0.155285 -0.270240 -0.542750
  5.340000  0.728514  0.628879  0.419452 -0.155396 -0.270338 -0.543007
  5.341000  0.728358  0.628608  0.418909 -0.155508 -0.270436 -0.543262
  5.342000  0.728202  0.628338  0.418365 -0.155619 -0.270535 -0.543516
  5.343000  0.728047  0.628067  0.417822 -0.155730 -0.270633 -0.543770
  5.344000  0.727891  0.627797  0.417278 -0.155842 -0.270732 -0.544023
  5.345000  0.727735  0.627526  0.416733 -0.155953 -0.270831 -0.544275
  5.346000  0.727579  0.627255  0.416189 -0.156065 -0.270930 -0.544526
  5.347000  0.727423  0.626984  0.415644 -0.156177 -0.271030 -0.544776
  5.348000  0.727267  0.626713  0.415100 -0.156289 -0.271129 -0.545025
  5.349000  0.727110  0.626442  0.414554 -0.156401 -0.271229 -0.545274
  5.350000  0.726954  0.626171  0.414009 -0.156513 -0.271329 -0.545522
  5.351000  0.726797  0.625899  0.413463 -0.156626 -0.271429 -0.545769
  5.352000  0.726641  0.625628  0.412917 -0.156738 -0.271529 -0.546015
  5.353000  0.726484  0.625356  0.412371 -0.156851 -0.271629 -0.546260
  5.354000  0.726327  0.625084  0.411825 -0.156963 -0.271730 -0.546504
  5.355000  0.726170  0.624813  0.411278 -0.157076 -0.271830 -0.546748
  5.356000  0.726013  0.624541  0.410731 -0.157189 -0.271931 -0.546990
  5.357000  0.725856  0.624269  0.410184 -0.157302 -0.272032 -0.547232
  5.358000  0.725698  0.623997  0.409637 -0.157415 -0.272133 -0.547473
  5.359000  0.725541  0.623725  0.409089 -0.157528 -0.272234 -0.547713
  5.360000  0.725383  0.623452  0.408542 -0.157642 -0.272336 -0.547952
  5.361000  0.725226  0.623180  0.407993 -0.157755 -0.272437 -0.548191
  5.362000  0.725068  0.622907  0.407445 -0.157869 -0.272539 -0.548428
  5.363000  0.724910  0.622635  0.406897 -0.157982 -0.272641 -0.548665
  5.364000  0.724752  0.622362  0.406348 -0.158096 -0.272743 -0.548901
  5.365000  0.724594  0.622089  0.405799 -0.158210 -0.272845 -0.549136
  5.366000  0.724435  0.621816  0.405250 -0.158324 -0.272948 -0.549370
  5.367000  0.724277  0.621543  0.404700 -0.158438 -0.273050 -0.549603
  5.368000  0.724118  0.621270  0.404150 -0.158552 -0.273153 -0.549836
  5.369000  0.723960  0.620997  0.403600 -0.158667 -0.273256 -0.550068
  5.370000  0.723801  0.620724  0.403050 -0.158781 -0.273359 -0.550298
  5.371000  0.723642  0.620450  0.402500 -0.158896 -0.273462 -0.550528
  5.372000  0.723483  0.620177  0.401949 -0.159011 -0.273566 -0.550757
  5.373000  0.723324  0.619903  0.401398 -0.159125 -0.273669 -0.550986
  5.374000  0.723165  0.619630  0.400847 -0.159240 -0.273773 -0.551213
  5.375000  0.723006  0.619356  0.400296 -0.159355 -0.273877 -0.551439
  5.376000  0.722846  0.619082  0.399744 -0.159471 -0.273981 -0.551665
  5.377000  0.722687  0.618808  0.399193 -0.159586 -0.274085 -0.551890
  5.378000  0.722527  0.618534  0.398641 -0.159701 -0.274189 -0.552114
  5.379000  0.722367  0.618259  0.398088 -0.159817 -0.274294 -0.552337
  5.380000  0.722208  0.617985  0.397536 -0.159932 -0.274399 -0.552559
  5.381000  0.722048  0.617711  0.396983 -0.160048 -0.274503 -0.552781
  5.382000  0.721887  0.617436  0.396430 -0.160164 -0.274608 -0.553001
  5.383000  0.721727  0.617161  0.395877 -0.160280 -0.274714 -0.553221
  5.384000  0.721567  0.616887  0.395324 -0.160396 -0.274819 -0.553440
  5.385000  0.721406  0.616612  0.394770 -0.160512 -0.274925 -0.553658
  5.386000  0.721246  0.616337  0.394217 -0.160628 -0.275030 -0.553875
  5.387000  0.721085  0.616062  0.393663 -0.160745 -0.275136 -0.554091
  5.388000  0.720924  0.615786  0.393108 -0.160861 -0.275242 -0.554307
  5.389000  0.720763  0.615511  0.392554 -0.160978 -0.275348 -0.554521
  5.390000  0.720602  0.615236  0.391999 -0.161095 -0.275455 -0.554735
  5.391000  0.720441  0.614960  0.391444 -0.161212 -0.275561 -0.554948
  5.392000  0.720280  0.614685  0.390889 -0.161329 -0.275668 -0.555160
  5.393000  0.720119  0.614409  0.390334 -0.161446 -0.275775 -0.555371
  5.394000  0.719957  0.614133  0.389779 -0.161563 -0.275882 -0.555581
  5.395000  0.719795  0.613857  0.389223 -0.161680 -0.275989 -0.555791
  5.396000  0.719634  0.613581  0.388667 -0.161798 -0.276096 -0.555999
  5.397000  0.719472  0.613305  0.388111 -0.161915 -0.276204 -0.556207
  5.398000  0.719310  0.613029  0.387555 -0.162033 -0.276311 -0.556414
  5.399000  0.719148  0.612752  0.386998 -0.162151 -0.276419 -0.556620
  5.400000  0.718986  0.612476  0.386441 -0.162268 -0.276527 -0.556825
  5.401000  0.718823  0.612199  0.385885 -0.162386 -0.276635 -0.557029
  5.402000  0.718661  0.611923  0.385327 -0.162505 -0.276744 -0.557233
  5.403000  0.718498  0.611646  0.384770 -0.162623 -0.276852 -0.557435
  5.404000  0.718336  0.611369  0.384213 -0.162741 -0.276961 -0.557637
  5.405000  0.718173  0.611092  0.383655 -0.162859 -0.277070 -0.557838
  5.406000  0.718010  0.610815  0.383097 -0.162978 -0.277179 -0.558038
  5.407000  0.717847  0.610538  0.382539 -0.163097 -0.277288 -0.558237
  5.408000  0.717684  0.610260  0.381980 -0.163216 -0.277397 -0.558435
  5.409000  0.717520  0.609983  0.381422 -0.163334 -0.277507 -0.558633
  5.410000  0.717357  0.609705  0.380863 -0.163453 -0.277617 -0.558829
  5.411000  0.717193  0.609427  0.380304 -0.163573 -0.277726 -0.559025
  5.412000  0.717030  0.609150  0.379745 -0.163692 -0.277836 -0.559220
  5.413000  0.716866  0.608872  0.379186 -0.163811 -0.277947 -0.559414
  5.414000  0.716702  0.608594  0.378626 -0.163931 -0.278057 -0.559607
  5.415000  0.716538  0.608316  0.378067 -0.164050 -0.278168 -0.559799
  5.416000  0.716374  0.608037  0.377507 -0.164170 -0.278278 -0.559991
  5.417000  0.716210  0.607759  0.376947 -0.164290 -0.278389 -0.560181
  5.418000  0.716046  0.607481  0.376386 -0.164410 -0.278500 -0.560371
  5.419000  0.715881  0.607202  0.375826 -0.164530 -0.278611 -0.560560
  5.420000  0.715716  0.606923  0.375265 -0.164650 -0.278723 -0.560748
  5.421000  0.715552  0.606645  0.374704 -0.164770 -0.278834 -0.560935
  5.422000  0.715387  0.606366  0.374143 -0.164890 -0.278946 -0.561121
  5.423000  0.715222  0.606087  0.373582 -0.165011 -0.279058 -0.561306
  5.424000  0.715057  0.605808  0.373021 -0.165131 -0.279170 -0.561491
  5.425000  0.714892  0.605528  0.372459 -0.165252 -0.279282 -0.561674
  5.426000  0.714726  0.605249  0.371897 -0.165373 -0.279395 -0.561857
  5.427000  0.714561  0.604970  0.371335 -0.165494 -0.279507 -0.562039
  5.428000  0.714395  0.604690  0.370773 -0.165615 -0.279620 -0.562220
  5.429000  0.714230  0.604410  0.370211 -0.165736 -0.279733 -0.562400
  5.430000  0.714064  0.604131  0.369648 -0.165857 -0.279846 -0.562580
  5.431000  0.713898  0.603851  0.369086 -0.165979 -0.279959 -0.562758
  5.432000  0.713732  0.603571  0.368523 -0.166100 -0.280072 -0.562936
  5.433000  0.713566  0.603291  0.367960 -0.166222 -0.280186 -0.563113
  5.434000  0.713400  0.603010  0.367397 -0.166344 -0.280300 -0.563289
  5.435000  0.713233  0.602730  0.366833 -0.166466 -0.280414 -0.563464
  5.436000  0.713067  0.602450  0.366270 -0.166587 -0.280528 -0.563638
  5.437000  0.712900  0.602169  0.365706 -0.166710 -0.280642 -0.563811
  5.438000  0.712733  0.601888  0.365142 -0.166832 -0.280756 -0.563983
  5.439000  0.712566  0.601607  0.364578 -0.166954 -0.280871 -0.564155
  5.440000  0.712399  0.601327  0.364014 -0.167076 -0.280986 -0.564326
  5.441000  0.712232  0.601045  0.363449 -0.167199 -0.281101 -0.564496
  5.442000  0.712065  0.600764  0.362885 -0.167322 -0.281216 -0.564665
  5.443000  0.711898  0.600483  0.362320 -0.167444 -0.281331 -0.564833
  5.444000  0.711730  0.600202  0.361755 -0.167567 -0.281447 -0.565000
  5.445000  0.711562  0.599920  0.361190 -0.167690 -0.281562 -0.565166
  5.446000  0.711395  0.599639  0.360625 -0.167813 -0.281678 -0.565332
  5.447000  0.711227  0.599357  0.360059 -0.167936 -0.281794 -0.565496
  5.448000  0.711059  0.599075  0.359494 -0.168060 -0.281910 -0.565660
  5.449000  0.710891  0.598793  0.358928 -0.168183 -0.282026 -0.565823
  5.450000  0.710722  0.598511  0.358362 -0.168307 -0.282143 -0.565985
  5.451000  0.710554  0.598229  0.357796 -0.168430 -0.282259 -0.566146
  5.452000  0.710386  0.597946  0.357230 -0.168554 -0.282376 -0.566307
  5.453000  0.710217  0.597664  0.356664 -0.168678 -0.282493 -0.566466
  5.454000  0.710048  0.597381  0.356097 -0.168802 -0.282610 -0.566625
  5.455000  0.709879  0.597099  0.355530 -0.168926 -0.282728 -0.566782
  5.456000  0.709710  0.596816  0.354963 -0.169050 -0.282845 -0.566939
  5.457000  0.709541  0.596533  0.354396 -0.169175 -0.282963 -0.567095
  5.458000  0.709372  0.596250  0.353829 -0.169299 -0.283081 -0.567250
  5.459000  0.709203  0.595967  0.353262 -0.169424 -0.283199 -0.567405
  5.460000  0.709033  0.595684  0.352694 -0.169548 -0.283317 -0.567558
  5.461000  0.708864  0.595400  0.352127 -0.169673 -0.283435 -0.567710
  5.462000  0.708694  0.595117  0.351559 -0.169798 -0.283554 -0.567862
  5.463000  0.708524  0.594833  0.350991 -0.169923 -0.283672 -0.568013
  5.464000  0.708354  0.594549  0.350423 -0.170048 -0.283791 -0.568163
  5.465000  0.708184  0.594266  0.349855 -0.170173 -0.283910 -0.568312
  5.466000  0.708014  0.593982  0.349286 -0.170299 -0.284030 -0.568460
  5.467000  0.707843  0.593697  0.348718 -0.170424 -0.284149 -0.568607
  5.468000  0.707673  0.593413  0.348149 -0.170550 -0.284268 -0.568754
  5.469000  0.707502  0.593129  0.347580 -0.170675 -0.284388 -0.568899
  5.470000  0.707331  0.592844  0.347011 -0.170801 -0.284508 -0.569044
  5.471000  0.707161  0.592560  0.346442 -0.170927 -0.284628 -0.569188
  5.472000  0.706990  0.592275  0.345873 -0.171053 -0.284748 -0.569331
  5.473000  0.706818  0.591990  0.345304 -0.171179 -0.284869 -0.569473
  5.474000  0.706647  0.591705  0.344734 -0.171306 -0.284989 -0.569614
  5.475000  0.706476  0.591420  0.344164 -0.171432 -0.285110 -0.569755
  5.476000  0.706304  0.591135  0.343595 -0.171558 -0.285231 -0.569894
  5.477000  0.706133  0.590850  0.343025 -0.171685 -0.285352 -0.570033
  5.478000  0.705961  0.590565  0.342454 -0.171812 -0.285473 -0.570171
  5.479000  0.705789  0.590279  0.341884 -0.171939 -0.285595 -0.570307
  5.480000  0.705617  0.589993  0.341314 -0.172065 -0.285716 -0.570443
  5.481000  0.705445  0.589708  0.340743 -0.172193 -0.285838 -0.570579
  5.482000  0.705273  0.589422  0.340173 -0.172320 -0.285960 -0.570713
  5.483000  0.705100  0.589136  0.339602 -0.172447 -0.286082 -0.570846
  5.484000  0.704928  0.588850  0.339031 -0.172574 -0.286205 -0.570979
  5.485000  0.704755  0.588563  0.338460 -0.172702 -0.286327 -0.571111
  5.486000  0.704582  0.588277  0.337889 -0.172829 -0.286450 -0.571241
  5.487000  0.704410  0.587990  0.337317 -0.172957 -0.286572 -0.571371
  5.488000  0.704236  0.587704  0.336746 -0.173085 -0.286695 -0.571500
  5.489000  0.704063  0.587417  0.336174 -0.173213 -0.286819 -0.571629
  5.490000  0.703890  0.587130  0.335603 -0.173341 -0.286942 -0.571756
  5.491000  0.703717  0.586843  0.335031 -0.173469 -0.287065 -0.571882
  5.492000  0.703543  0.586556  0.334459 -0.173597 -0.287189 -0.572008
  5.493000  0.703369  0.586269  0.333887 -0.173726 -0.287313 -0.572133
  5.494000  0.703196  0.585981  0.333315 -0.173854 -0.287437 -0.572257
  5.495000  0.703022  0.585694  0.332742 -0.173983 -0.287561 -0.572380
  5.496000  0.702848  0.585406  0.332170 -0.174112 -0.287685 -0.572502
  5.497000  0.702674  0.585118  0.331597 -0.174241 -0.287810 -0.572623
  5.498000  0.702499  0.584831  0.331025 -0.174370 -0.287935 -0.572743
  5.499000  0.702325  0.584543  0.330452 -0.174499 -0.288060 -0.572863
  5.500000  0.702150  0.584254  0.329879 -0.174628 -0.288185 -0.572981
  5.501000  0.701976  0.583966  0.329306 -0.174757 -0.288310 -0.573099
  5.502000  0.701801  0.583678  0.328733 -0.174887 -0.288435 -0.573216
  5.503000  0.701626  0.583389  0.328160 -0.175016 -0.288561 -0.573332
  5.504000  0.701451  0.583101  0.327586 -0.175146 -0.288686 -0.573447
  5.505000  0.701275  0.582812  0.327013 -0.175276 -0.288812 -0.573562
  5.506000  0.701100  0.582523  0.326439 -0.175405 -0.288938 -0.573675
  5.507000  0.700925  0.582234  0.325865 -0.175535 -0.289065 -0.573788
  5.508000  0.700749  0.581945  0.325291 -0.175665 -0.289191 -0.573899
  5.509000  0.700573  0.581656  0.324717 -0.175796 -0.289318 -0.574010
  5.510000  0.700397  0.581366  0.324143 -0.175926 -0.289444 -0.574120
  5.511000  0.700221  0.581077  0.323569 -0.176056 -0.289571 -0.574229
  5.512000  0.700045  0.580787  0.322995 -0.176187 -0.289698 -0.574337
  5.513000  0.699869  0.580497  0.322421 -0.176318 -0.289826 -0.574445
  5.514000  0.699693  0.580208  0.321846 -0.176448 -0.289953 -0.574551
  5.515000  0.699516  0.579918  0.321271 -0.176579 -0.290081 -0.574657
  5.516000  0.699340  0.579627  0.320697 -0.176710 -0.290208 -0.574761
  5.517000  0.699163  0.579337  0.320122 -0.176841 -0.290336 -0.574865
  5.518000  0.698986  0.579047  0.319547 -0.176973 -0.290465 -0.574968
  5.519000  0.698809  0.578756  0.318972 -0.177104 -0.290593 -0.575070
  5.520000  0.698632  0.578466  0.318397 -0.177236 -0.290721 -0.575172
  5.521000  0.698454  0.578175  0.317822 -0.177367 -0.290850 -0.575272
  5.522000  0.698277  0.577884  0.317246 -0.177499 -0.290979 -0.575371
  5.523000  0.698099  0.577593  0.316671 -0.177631 -0.291108 -0.575470
  5.524000  0.697922  0.577302  0.316095 -0.177762 -0.291237 -0.575568
  5.525000  0.697744  0.577010  0.315520 -0.177895 -0.291366 -0.575665
  5.526000  0.697566  0.576719  0.314944 -0.178027 -0.291496 -0.575761
  5.527000  0.697388  0.576427  0.314368 -0.178159 -0.291625 -0.575856
  5.528000  0.697210  0.576136  0.313792 -0.178291 -0.291755 -0.575950
  5.529000  0.697031  0.575844  0.313216 -0.178424 -0.291885 -0.576044
  5.530000  0.696853  0.575552  0.312640 -0.178556 -0.292015 -0.576136
  5.531000  0.696674  0.575260  0.312064 -0.178689 -0.292146 -0.576228
  5.532000  0.696495  0.574968  0.311488 -0.178822 -0.292276 -0.576319
  5.533000  0.696316  0.574675  0.310911 -0.178955 -0.292407 -0.576409
  5.534000  0.696137  0.574383  0.310335 -0.179088 -0.292538 -0.576498
  5.535000  0.695958  0.574090  0.309758 -0.179221 -0.292669 -0.576586
  5.536000  0.695779  0.573797  0.309182 -0.179354 -0.292800 -0.576673
  5.537000  0.695600  0.573505  0.308605 -0.179488 -0.292931 -0.576760
  5.538000  0.695420  0.573212  0.308028 -0.179621 -0.293063 -0.576845
  5.539000  0.695240  0.572918  0.307451 -0.179755 -0.293195 -0.576930
  5.540000  0.695060  0.572625  0.306874 -0.179888 -0.293327 -0.577014
  5.541000  0.694881  0.572332  0.306297 -0.180022 -0.293459 -0.577097
  5.542000  0.694700  0.572038  0.305720 -0.180156 -0.293591 -0.577179
  5.543000  0.694520  0.571745  0.305143 -0.180290 -0.293723 -0.577260
  5.544000  0.694340  0.571451  0.304566 -0.180424 -0.293856 -0.577341
  5.545000  0.694159  0.571157  0.303988 -0.180559 -0.293989 -0.577420
  5.546000  0.693979  0.570863  0.303411 -0.180693 -0.294122 -0.577499
  5.547000  0.693798  0.570569  0.302833 -0.180828 -0.294255 -0.577577
  5.548000  0.693617  0.570274  0.302256 -0.180962 -0.294388 -0.577653
  5.549000  0.693436  0.569980  0.301678 -0.181097 -0.294521 -0.577730
  5.550000  0.693255  0.569685  0.301100 -0.181232 -0.294655 -0.577805
  5.551000  0.693074  0.569391  0.300522 -0.181367 -0.294789 -0.577879
  5.552000  0.692892  0.569096  0.299945 -0.181502 -0.294923 -0.577952
  5.553000  0.692711  0.568801  0.299367 -0.181637 -0.295057 -0.578025
  5.554000  0.692529  0.568506  0.298788 -0.181772 -0.295191 -0.578097
  5.555000  0.692347  0.568210  0.298210 -0.181908 -0.295325 -0.578167
  5.556000  0.692165  0.567915  0.297632 -0.182043 -0.295460 -0.578237
  5.557000  0.691983  0.567619  0.297054 -0.182179 -0.295595 -0.578307
  5.558000  0.691801  0.567324  0.296476 -0.182315 -0.295730 -0.578375
  5.559000  0.691618  0.567028  0.295897 -0.182451 -0.295865 -0.578442
  5.560000  0.691436  0.566732  0.295319 -0.182587 -0.296000 -0.578509
  5.561000  0.691253  0.566436  0.294740 -0.182723 -0.296136 -0.578574
  5.562000  0.691070  0.566140  0.294162 -0.182859 -0.296271 -0.578639
  5.563000  0.690887  0.565843  0.293583 -0.182995 -0.296407 -0.578703
  5.564000  0.690704  0.565547  0.293004 -0.183132 -0.296543 -0.578766
  5.565000  0.690521  0.565250  0.292425 -0.183268 -0.296679 -0.578828
  5.566000  0.690338  0.564954  0.291846 -0.183405 -0.296815 -0.578889
  5.567000  0.690154  0.564657  0.291268 -0.183542 -0.296952 -0.578950
  5.568000  0.689971  0.564360  0.290689 -0.183679 -0.297088 -0.579009
  5.569000  0.689787  0.564063  0.290110 -0.183816 -0.297225 -0.579068
  5.570000  0.689603  0.563765  0.289530 -0.183953 -0.297362 -0.579126
  5.571000  0.689419  0.563468  0.288951 -0.184090 -0.297499 -0.579183
  5.572000  0.689235  0.563170  0.288372 -0.184227 -0.297637 -0.579239
  5.573000  0.689051  0.562873  0.287793 -0.184365 -0.297774 -0.579294
  5.574000  0.688866  0.562575  0.287213 -0.184502 -0.297912 -0.579348
  5.575000  0.688682  0.562277  0.286634 -0.184640 -0.298050 -0.579402
  5.576000  0.688497  0.561979  0.286055 -0.184778 -0.298188 -0.579454
  5.577000  0.688312  0.561680  0.285475 -0.184916 -0.298326 -0.579506
  5.578000  0.688127  0.561382  0.284896 -0.185054 -0.298464 -0.579557
  5.579000  0.687942  0.561083  0.284316 -0.185192 -0.298602 -0.579607
  5.580000  0.687757  0.560785  0.283736 -0.185330 -0.298741 -0.579656
  5.581000  0.687571  0.560486  0.283157 -0.185469 -0.298880 -0.579705
  5.582000  0.687386  0.560187  0.282577 -0.185607 -0.299019 -0.579752
  5.583000  0.687200  0.559888  0.281997 -0.185746 -0.299158 -0.579799
  5.584000  0.687014  0.559589  0.281417 -0.185884 -0.299297 -0.579844
  5.585000  0.686828  0.559289  0.280838 -0.186023 -0.299437 -0.579889
  5.586000  0.686642  0.558990  0.280258 -0.186162 -0.299577 -0.579933
  5.587000  0.686456  0.558690  0.279678 -0.186301 -0.299716 -0.579976
  5.588000  0.686270  0.558390  0.279098 -0.186440 -0.299856 -0.580018
  5.589000  0.686083  0.558090  0.278518 -0.186580 -0.299997 -0.580060
  5.590000  0.685896  0.557790  0.277938 -0.186719 -0.300137 -0.580100
  5.591000  0.685710  0.557490  0.277357 -0.186859 -0.300277 -0.580140
  5.592000  0.685523  0.557190  0.276777 -0.186998 -0.300418 -0.580179
  5.593000  0.685336  0.556889  0.276197 -0.187138 -0.300559 -0.580217
  5.594000  0.685148  0.556589  0.275617 -0.187278 -0.300700 -0.580254
  5.595000  0.684961  0.556288  0.275037 -0.187418 -0.300841 -0.580290
  5.596000  0.684774  0.555987  0.274456 -0.187558 -0.300982 -0.580325
  5.597000  0.684586  0.555686  0.273876 -0.187698 -0.301124 -0.580360
  5.598000  0.684398  0.555385  0.273296 -0.187838 -0.301265 -0.580393
  5.599000  0.684210  0.555083  0.272715 -0.187979 -0.301407 -0.580426
  5.600000  0.684022  0.554782  0.272135 -0.188119 -0.301549 -0.580458
  5.601000  0.683834  0.554480  0.271554 -0.188260 -0.301691 -0.580489
  5.602000  0.683646  0.554179  0.270974 -0.188401 -0.301834 -0.580519
  5.603000  0.683457  0.553877  0.270393 -0.188542 -0.301976 -0.580548
  5.604000  0.683269  0.553575  0.269813 -0.188682 -0.302119 -0.580577
  5.605000  0.683080  0.553272  0.269232 -0.188824 -0.302262 -0.580604
  5.606000  0.682891  0.552970  0.268651 -0.188965 -0.302405 -0.580631
  5.607000  0.682702  0.552668  0.268071 -0.189106 -0.302548 -0.580657
  5.608000  0.682513  0.552365  0.267490 -0.189248 -0.302691 -0.580682
  5.609000  0.682324  0.552062  0.266909 -0.189389 -0.302834 -0.580706
  5.610000  0.682134  0.551759  0.266329 -0.189531 -0.302978 -0.580729
  5.611000  0.681944  0.551456  0.265748 -0.189673 -0.303122 -0.580752
  5.612000  0.681755  0.551153  0.265167 -0.189814 -0.303266 -0.580773
  5.613000  0.681565  0.550850  0.264586 -0.189956 -0.303410 -0.580794
  5.614000  0.681375  0.550546  0.264006 -0.190099 -0.303554 -0.580814
  5.615000  0.681185  0.550243  0.263425 -0.190241 -0.303699 -0.580833
  5.616000  0.680994  0.549939  0.262844 -0.190383 -0.303843 -0.580851
  5.617000  0.680804  0.549635  0.262263 -0.190526 -0.303988 -0.580868
  5.618000  0.680613  0.549331  0.261682 -0.190668 -0.304133 -0.580884
  5.619000  0.680423  0.549027  0.261101 -0.190811 -0.304278 -0.580900
  5.620000  0.680232  0.548722  0.260520 -0.190954 -0.304423 -0.580914
  5.621000  0.680041  0.548418  0.259939 -0.191097 -0.304569 -0.580928
  5.622000  0.679849  0.548113  0.259359 -0.191240 -0.304714 -0.580941
  5.623000  0.679658  0.547808  0.258778 -0.191383 -0.304860 -0.580953
  5.624000  0.679467  0.547503  0.258197 -0.191526 -0.305006 -0.580964
  5.625000  0.679275  0.547198  0.257616 -0.191669 -0.305152 -0.580975
  5.626000  0.679083  0.546893  0.257035 -0.191813 -0.305298 -0.580984
  5.627000  0.678891  0.546588  0.256454 -0.191956 -0.305445 -0.580993
  5.628000  0.678699  0.546282  0.255873 -0.192100 -0.305591 -0.581001
  5.629000  0.678507  0.545977  0.255292 -0.192244 -0.305738 -0.581008
  5.630000  0.678315  0.545671  0.254711 -0.192388 -0.305885 -0.581014
  5.631000  0.678122  0.545365  0.254130 -0.192532 -0.306032 -0.581019
  5.632000  0.677930  0.545059  0.253549 -0.192676 -0.306179 -0.581023
  5.633000  0.677737  0.544752  0.252968 -0.192820 -0.306327 -0.581027
  5.634000  0.677544  0.544446  0.252387 -0.192965 -0.306474 -0.581030
  5.635000  0.677351  0.544140  0.251806 -0.193109 -0.306622 -0.581031
  5.636000  0.677158  0.543833  0.251225 -0.193254 -0.306770 -0.581032
  5.637000  0.676965  0.543526  0.250644 -0.193399 -0.306918 -0.581032
  5.638000  0.676771  0.543219  0.250062 -0.193543 -0.307066 -0.581032
  5.639000  0.676578  0.542912  0.249481 -0.193688 -0.307214 -0.581030
  5.640000  0.676384  0.542605  0.248900 -0.193834 -0.307363 -0.581027
  5.641000  0.676190  0.542297  0.248319 -0.193979 -0.307511 -0.581024
  5.642000  0.675996  0.541990  0.247738 -0.194124 -0.307660 -0.581020
  5.643000  0.675802  0.541682  0.247157 -0.194269 -0.307809 -0.581015
  5.644000  0.675607  0.541374  0.246576 -0.194415 -0.307958 -0.581009
  5.645000  0.675413  0.541066  0.245995 -0.194561 -0.308108 -0.581002
  5.646000  0.675218  0.540758  0.245414 -0.194706 -0.308257 -0.580995
  5.647000  0.675023  0.540449  0.244833 -0.194852 -0.308407 -0.580986
  5.648000  0.674829  0.540141  0.244252 -0.194998 -0.308556 -0.580977
  5.649000  0.674633  0.539832  0.243671 -0.195144 -0.308706 -0.580967
  5.650000  0.674438  0.539523  0.243090 -0.195291 -0.308856 -0.580956
  5.651000  0.674243  0.539215  0.242509 -0.195437 -0.309007 -0.580944
  5.652000  0.674047  0.538905  0.241929 -0.195583 -0.309157 -0.580931
  5.653000  0.673852  0.538596  0.241348 -0.195730 -0.309308 -0.580918
  5.654000  0.673656  0.538287  0.240767 -0.195877 -0.309458 -0.580903
  5.655000  0.673460  0.537977  0.240186 -0.196023 -0.309609 -0.580888
  5.656000  0.673264  0.537668  0.239605 -0.196170 -0.309760 -0.580872
  5.657000  0.673068  0.537358  0.239024 -0.196317 -0.309911 -0.580855
  5.658000  0.672871  0.537048  0.238443 -0.196464 -0.310063 -0.580837
  5.659000  0.672675  0.536738  0.237862 -0.196612 -0.310214 -0.580818
  5.660000  0.672478  0.536427  0.237282 -0.196759 -0.310366 -0.580799
  5.661000  0.672281  0.536117  0.236701 -0.196906 -0.310518 -0.580778
  5.662000  0.672084  0.535806  0.236120 -0.197054 -0.310670 -0.580757
  5.663000  0.671887  0.535496  0.235539 -0.197202 -0.310822 -0.580735
  5.664000  0.671690  0.535185  0.234959 -0.197350 -0.310974 -0.580712
  5.665000  0.671492  0.534874  0.234378 -0.197497 -0.311126 -0.580688
  5.666000  0.671295  0.534562  0.233797 -0.197645 -0.311279 -0.580664
  5.667000  0.671097  0.534251  0.233217 -0.197794 -0.311432 -0.580638
  5.668000  0.670899  0.533940  0.232636 -0.197942 -0.311585 -0.580612
  5.669000  0.670701  0.533628  0.232055 -0.198090 -0.311738 -0.580585
  5.670000  0.670503  0.533316  0.231475 -0.198239 -0.311891 -0.580557
  5.671000  0.670305  0.533004  0.230894 -0.198387 -0.312044 -0.580528
  5.672000  0.670106  0.532692  0.230314 -0.198536 -0.312198 -0.580498
